City,Locality,BHK,total_sqft,price,price_per_sqft
Pune,Rasta Peth,2.0,1095.0,45.0,4109.58904109589
Pune,Raviwar Peth,2.0,1145.0,46.0,4017.467248908297
Pune,Sadashiv Peth,3.0,1826.0,130.0,7119.386637458927
Pune,Sahakar Nagar,2.0,1314.0,60.0,4566.2100456621
Pune,Salunke Vihar,3.0,1900.0,120.0,6315.789473684211
Pune,Sasson Road,2.0,1040.0,36.84,3542.307692307693
Pune,Satara Road,2.0,1290.0,85.0,6589.147286821705
Pune,Senapati Bapat Road,4.0,1200.0,130.0,10833.333333333334
Pune,Shaniwar Peth,3.0,1325.0,47.0,3547.169811320755
Pune,Shivaji Nagar,3.0,2600.0,195.0,7500.0
Pune,Shukrawar Peth,2.0,1129.0,44.0,3897.2542072630645
Pune,Sinhagad Road,1.0,790.5,42.295,5350.411132194813
Pune,Somwar Peth,2.0,1075.0,52.0,4837.209302325581
Pune,Swargate,2.0,1108.0,48.0,4332.129963898917
Pune,Tilak Road,2.0,810.0,25.5,3148.1481481481483
Pune,Uruli Devachi,2.0,1155.0,65.0,5627.705627705628
Pune,Vadgaon Budruk,6.0,3900.0,260.0,6666.666666666667
Pune,Wadgaon Sheri,3.0,2367.0,375.0,15842.839036755386
Pune,Viman Nagar,3.0,1550.0,98.0,6322.580645161291
Pune,Vishrant Wadi,2.0,1100.0,38.0,3454.5454545454545
Pune,Wagholi,3.0,1452.0,54.2,3732.7823691460053
Pune,Wakadewadi,2.0,1141.0,54.0,4732.690622261174
Pune,Wanowrie,3.0,1464.0,56.0,3825.136612021858
Pune,Warje,3.0,1500.0,67.49,4499.333333333333
Pune,Yerawada,1.0,456.0,15.0,3289.4736842105262
Pune,Alandi Road,4.0,1200.0,125.0,10416.666666666666
Pune,Ambegaon Budruk,4.0,3122.0,245.0,7847.533632286995
Pune,Anandnagar,2.0,760.0,37.49,4932.894736842105
Pune,Aundh,6.0,2400.0,480.0,20000.0
Pune,Aundh Road,2.0,800.0,32.0,4000.0
Pune,Balaji Nagar,2.0,1180.0,71.22,6035.593220338983
Pune,Baner,2.0,775.0,29.5,3806.451612903226
Pune,Baner road,2.0,1145.0,49.5,4323.144104803493
Pune,Bhandarkar Road,2.0,1060.0,42.5,4009.433962264151
Pune,Bhavani Peth,4.0,3900.0,415.0,10641.02564102564
Pune,Bibvewadi,3.0,1420.0,75.0,5281.69014084507
Pune,Bopodi,4.0,2439.0,190.0,7790.077900779008
Pune,Budhwar Peth,4.0,1200.0,300.0,25000.0
Pune,Bund Garden Road,2.0,1111.0,49.43,4449.1449144914495
Pune,Camp,2.0,984.0,125.0,12703.252032520326
Pune,Chandan Nagar,2.0,1200.0,42.0,3500.0
Pune,Dapodi,2.0,1247.0,47.39,3800.3207698476344
Pune,Deccan Gymkhana,2.0,1050.0,77.47,7378.0952380952385
Pune,Dehu Road,3.0,1550.0,85.0,5483.870967741936
Pune,Dhankawadi,2.0,1270.0,80.0,6299.212598425197
Pune,Dhayari Phata,2.0,1012.0,65.0,6422.924901185771
Pune,Dhole Patil Road,2.0,970.0,34.0,3505.1546391752577
Pune,Erandwane,2.0,933.0,55.0,5894.962486602358
Pune,Fatima Nagar,3.0,1200.0,76.13,6344.166666666667
Pune,Fergusson College Road,2.0,1148.0,69.0,6010.452961672474
Pune,Ganesh Peth,3.0,1463.0,61.45,4200.273410799727
Pune,Ganeshkhind,3.0,1719.0,110.0,6399.069226294358
Pune,Ghorpade Peth,2.0,1350.0,88.0,6518.518518518518
Pune,Ghorpadi,3.0,1250.0,47.0,3760.0
Pune,Gokhale Nagar,8.0,1700.0,50.0,2941.176470588235
Pune,Gultekdi,9.0,4320.0,821.0,19004.62962962963
Pune,Guruwar peth,2.0,1200.0,75.0,6250.0
Pune,Hadapsar,2.0,1030.0,44.0,4271.844660194175
Pune,Hadapsar Industrial Estate,3.0,1420.0,70.0,4929.577464788732
Pune,Hingne Khurd,5.0,9600.0,1800.0,18750.0
Pune,Jangali Maharaj Road,3.0,1703.0,126.0,7398.7081620669405
Pune,Kalyani Nagar,2.0,1210.0,80.0,6611.570247933884
Pune,Karve Nagar,2.0,1210.0,50.0,4132.231404958678
Pune,Karve Road,4.0,3000.0,264.0,8800.0
Pune,Kasba Peth,3.0,1398.0,51.0,3648.068669527897
Pune,Katraj,2.0,1335.0,110.0,8239.700374531834
Pune,Khadaki,2.0,1255.0,52.32,4168.924302788844
Pune,Khadki,4.0,540.0,85.0,15740.74074074074
Pune,Kharadi,3.0,1213.0,36.37,2998.3511953833467
Pune,Kondhwa,2.0,1240.0,42.04,3390.3225806451615
Pune,Kondhwa Budruk,2.0,1076.0,78.0,7249.07063197026
Pune,Kondhwa Khurd,2.0,1320.0,90.0,6818.181818181818
Pune,Koregaon Park,2.0,1216.0,80.0,6578.9473684210525
Pune,Kothrud,2.0,1100.0,42.0,3818.181818181818
Pune,Law College Road,2.0,1183.0,77.3,6534.234995773458
Pune,Laxmi Road,1.0,656.0,38.77,5910.0609756097565
Pune,Lulla Nagar,1.0,534.0,19.65,3679.775280898876
Pune,Mahatma Gandhi Road,3.0,1285.0,45.0,3501.9455252918287
Pune,Mangalwar peth,3.0,2087.01,135.0,6468.584242528785
Pune,Manik Bagh,2.0,1161.0,59.0,5081.82601205857
Pune,Market yard,2.0,1306.0,65.0,4977.029096477795
Pune,Model colony,4.0,2249.81,245.0,10889.808472715475
Pune,Mukund Nagar,3.0,1504.0,67.0,4454.787234042553
Pune,Mundhawa,1.0,645.0,39.0,6046.511627906977
Pune,Nagar Road,2.0,1230.0,68.0,5528.455284552845
Pune,Nana Peth,2.0,1100.0,42.0,3818.181818181818
Pune,Narayan Peth,1.0,1000.0,14.0,1400.0
Pune,Narayangaon,2.0,1260.0,62.0,4920.6349206349205
Pune,Navi Peth,3.0,1817.0,102.0,5613.648871766648
Pune,Padmavati,4.0,3626.0,785.0,21649.20022062879
Pune,Parvati Darshan,2.0,1180.0,124.0,10508.474576271186
Pune,Pashan,2.0,1050.0,55.0,5238.0952380952385
Pune,Paud Road,4.0,2900.0,225.0,7758.620689655172
Pune,Pirangut,3.0,2110.0,120.0,5687.203791469195
Pune,Prabhat Road,1.0,500.0,17.5,3500.0
Pune,Pune Railway Station,3.0,1930.0,75.0,3886.0103626943005
Pune,Rasta Peth,4.0,4560.0,430.0,9429.82456140351
Pune,Raviwar Peth,3.0,1505.0,64.0,4252.491694352159
Pune,Sadashiv Peth,4.0,2400.0,750.0,31250.0
Pune,Sahakar Nagar,2.0,890.0,27.0,3033.7078651685392
Pune,Salunke Vihar,2.0,1200.0,36.0,3000.0
Pune,Sasson Road,2.0,849.0,25.4,2991.7550058892816
Pune,Satara Road,3.0,1555.0,100.0,6430.868167202572
Pune,Senapati Bapat Road,3.0,600.0,85.0,14166.666666666666
Pune,Shaniwar Peth,2.0,1057.0,30.0,2838.2213812677387
Pune,Shivaji Nagar,3.0,1680.0,122.0,7261.9047619047615
Pune,Shukrawar Peth,2.0,799.0,35.0,4380.475594493117
Pune,Sinhagad Road,3.0,1450.0,75.0,5172.413793103448
Pune,Somwar Peth,3.0,1819.0,100.0,5497.526113249038
Pune,Swargate,2.0,1135.0,56.74,4999.1189427312775
Pune,Tilak Road,3.0,2020.0,160.0,7920.792079207921
Pune,Uruli Devachi,5.0,2700.0,170.0,6296.2962962962965
Pune,Vadgaon Budruk,3.0,1730.0,72.6,4196.531791907514
Pune,Wadgaon Sheri,3.0,1950.0,125.0,6410.25641025641
Pune,Viman Nagar,2.0,1077.0,34.46,3199.6285979572885
Pune,Vishrant Wadi,3.0,1706.0,115.0,6740.914419695194
Pune,Wagholi,5.0,3000.0,300.0,10000.0
Pune,Wakadewadi,2.0,1093.0,37.0,3385.1784080512352
Pune,Wanowrie,4.0,2750.0,142.0,5163.636363636364
Pune,Warje,2.0,1340.0,101.0,7537.313432835821
Pune,Yerawada,2.0,984.0,59.0,5995.934959349594
Pune,Alandi Road,2.0,1135.0,68.0,5991.1894273127755
Pune,Ambegaon Budruk,4.0,2400.0,344.0,14333.333333333334
Pune,Anandnagar,2.0,1155.0,39.0,3376.6233766233768
Pune,Aundh,1.0,700.0,35.0,5000.0
Pune,Aundh Road,2.0,1150.0,42.0,3652.1739130434785
Pune,Balaji Nagar,3.0,1385.0,69.25,5000.0
Pune,Baner,3.0,2061.0,175.0,8491.02377486657
Pune,Baner road,3.0,1335.0,73.43,5500.374531835207
Pune,Bhandarkar Road,2.0,1015.0,60.0,5911.330049261083
Pune,Bhavani Peth,6.0,3000.0,150.0,5000.0
Pune,Bibvewadi,2.0,1108.0,63.0,5685.9205776173285
Pune,Bopodi,2.0,1180.0,105.0,8898.305084745763
Pune,Budhwar Peth,3.0,1445.0,83.0,5743.9446366782
Pune,Bund Garden Road,2.0,1500.0,65.0,4333.333333333333
Pune,Chandan Nagar,2.0,1085.0,46.5,4285.714285714285
Pune,Dapodi,2.0,1050.0,52.08,4960.0
Pune,Deccan Gymkhana,4.0,2760.0,290.0,10507.246376811594
Pune,Dehu Road,3.0,1330.0,49.0,3684.2105263157896
Pune,Dhankawadi,2.0,845.0,45.82,5422.485207100592
Pune,Dhayari Phata,3.0,1762.0,112.0,6356.413166855846
Pune,Dhole Patil Road,2.0,1303.0,80.0,6139.677666922486
Pune,Erandwane,3.0,1560.0,125.0,8012.820512820513
Pune,Fatima Nagar,3.0,1110.0,29.97,2700.0
Pune,Fergusson College Road,3.0,1290.0,45.33,3513.953488372093
Pune,Ganesh Peth,2.0,1237.5,49.49,3999.191919191919
Pune,Ganeshkhind,3.0,1780.0,88.0,4943.820224719101
Pune,Ghorpade Peth,3.0,1636.0,83.0,5073.349633251833
Pune,Ghorpadi,4.0,2557.0,170.0,6648.4161126319905
Pune,Gokhale Nagar,2.0,1332.0,101.0,7582.582582582582
Pune,Gultekdi,5.0,7500.0,1500.0,20000.0
Pune,Guruwar peth,2.0,1012.0,59.0,5830.0395256917
Pune,Hadapsar,2.0,1192.0,53.5,4488.255033557047
Pune,Hadapsar Industrial Estate,2.0,795.0,32.54,4093.0817610062895
Pune,Hingne Khurd,2.0,1213.0,48.0,3957.131079967024
Pune,Jangali Maharaj Road,3.0,1489.0,88.0,5910.006715916723
Pune,Kalyani Nagar,2.0,1200.0,62.0,5166.666666666667
Pune,Karve Nagar,2.0,1140.0,28.5,2500.0
Pune,Karve Road,3.0,1200.0,55.08,4590.0
Pune,Kasba Peth,2.0,1200.0,36.0,3000.0
Pune,Katraj,5.0,2640.0,225.0,8522.727272727272
Pune,Khadaki,3.0,1650.0,94.0,5696.969696969697
Pune,Khadki,2.0,1245.0,120.0,9638.55421686747
Pune,Kharadi,2.0,1224.0,67.0,5473.856209150327
Pune,Kondhwa,2.0,1235.0,52.76,4272.064777327935
Pune,Kondhwa Budruk,2.0,1200.0,45.6,3800.0
Pune,Kondhwa Khurd,3.0,1342.0,75.0,5588.673621460507
Pune,Koregaon Park,3.0,600.0,79.0,13166.666666666666
Pune,Kothrud,2.0,1800.0,80.0,4444.444444444444
Pune,Law College Road,4.0,2280.0,615.0,26973.684210526317
Pune,Laxmi Road,4.0,2440.0,415.0,17008.196721311477
Pune,Lulla Nagar,2.0,1130.0,46.33,4100.0
Pune,Mahatma Gandhi Road,2.0,1186.0,72.0,6070.826306913997
Pune,Mangalwar peth,2.0,1295.0,64.0,4942.084942084942
Pune,Manik Bagh,3.0,1535.0,85.0,5537.459283387622
Pune,Market yard,2.0,905.0,65.0,7182.32044198895
Pune,Model colony,2.0,1447.0,75.97,5250.172771250864
Pune,Mukund Nagar,2.0,1165.0,40.0,3433.4763948497853
Pune,Mundhawa,2.0,1328.0,107.0,8057.22891566265
Pune,Nagar Road,3.0,1485.0,110.0,7407.407407407408
Pune,Nana Peth,3.0,1475.0,59.0,4000.0
Pune,Narayan Peth,2.0,1175.0,35.0,2978.723404255319
Pune,Narayangaon,2.0,1245.0,100.0,8032.128514056225
Pune,Navi Peth,4.0,720.0,95.0,13194.444444444445
Pune,Padmavati,2.0,985.0,49.97,5073.096446700508
Pune,Parvati Darshan,5.0,4000.0,800.0,20000.0
Pune,Pashan,3.0,1395.0,63.0,4516.129032258064
Pune,Paud Road,1.0,711.0,42.65,5998.5935302391
Pune,Pirangut,1.0,630.0,40.5,6428.571428571428
Pune,Prabhat Road,4.0,2400.0,88.0,3666.6666666666665
Pune,Pune Railway Station,2.0,1170.0,40.0,3418.803418803419
Pune,Rasta Peth,4.0,2500.0,181.0,7240.0
Pune,Raviwar Peth,2.0,1100.0,49.5,4500.0
Pune,Sadashiv Peth,4.0,3560.0,318.0,8932.58426966292
Pune,Sahakar Nagar,2.0,900.0,55.0,6111.111111111111
Pune,Salunke Vihar,2.0,1160.0,33.51,2888.793103448276
Pune,Sasson Road,2.0,1180.0,55.0,4661.016949152542
Pune,Satara Road,3.0,1441.0,95.0,6592.64399722415
Pune,Senapati Bapat Road,2.0,1115.0,50.0,4484.304932735426
Pune,Shaniwar Peth,3.0,1825.0,145.0,7945.2054794520545
Pune,Shivaji Nagar,2.0,1489.0,101.0,6783.075889858966
Pune,Shukrawar Peth,4.0,2800.0,365.0,13035.714285714286
Pune,Sinhagad Road,3.0,1278.0,62.71,4906.885758998435
Pune,Somwar Peth,3.0,1223.0,42.81,3500.408830744072
Pune,Swargate,2.0,1065.0,50.92,4781.220657276996
Pune,Tilak Road,2.0,1190.0,64.0,5378.151260504202
Pune,Uruli Devachi,2.0,1130.0,63.0,5575.221238938053
Pune,Vadgaon Budruk,2.0,1430.0,87.8,6139.8601398601395
Pune,Wadgaon Sheri,4.0,1900.0,90.0,4736.8421052631575
Pune,Viman Nagar,2.0,1104.0,34.22,3099.6376811594205
Pune,Vishrant Wadi,2.0,1240.0,45.88,3700.0
Pune,Wagholi,2.0,1140.0,62.0,5438.596491228071
Pune,Wakadewadi,2.0,1194.0,47.0,3936.348408710218
Pune,Wanowrie,3.0,1464.0,56.0,3825.136612021858
Pune,Warje,4.0,3508.0,425.0,12115.165336374002
Pune,Yerawada,3.0,1700.0,105.0,6176.470588235294
Pune,Alandi Road,4.0,2658.0,189.0,7110.609480812641
Pune,Ambegaon Budruk,3.0,1600.0,90.0,5625.0
Pune,Anandnagar,4.0,3400.0,275.0,8088.235294117647
Pune,Aundh,3.0,1508.0,75.0,4973.474801061008
Pune,Aundh Road,1.0,645.0,41.0,6356.589147286822
Pune,Balaji Nagar,2.0,1046.0,60.0,5736.137667304015
Pune,Baner,10.0,1200.0,230.0,19166.666666666668
Pune,Baner road,1.0,1500.0,300.0,20000.0
Pune,Bhandarkar Road,6.0,3000.0,300.0,10000.0
Pune,Bhavani Peth,2.0,1079.0,32.37,2999.9999999999995
Pune,Bibvewadi,2.0,975.0,50.0,5128.205128205128
Pune,Bopodi,2.0,1050.0,51.0,4857.142857142857
Pune,Budhwar Peth,9.0,1200.0,350.0,29166.666666666668
Pune,Bund Garden Road,3.0,1903.0,165.0,8670.520231213874
Pune,Chandan Nagar,2.0,1200.0,38.0,3166.6666666666665
Pune,Dapodi,4.0,2996.0,200.0,6675.567423230975
Pune,Deccan Gymkhana,4.0,3400.0,200.0,5882.35294117647
Pune,Dehu Road,4.0,2000.0,312.0,15600.0
Pune,Dhankawadi,4.0,1453.0,160.0,11011.699931176876
Pune,Dhayari Phata,2.0,1092.0,43.0,3937.7289377289376
Pune,Dhole Patil Road,2.0,1400.0,75.0,5357.142857142857
Pune,Erandwane,3.0,1416.0,85.0,6002.824858757062
Pune,Fatima Nagar,3.0,1602.0,75.0,4681.647940074907
Pune,Fergusson College Road,2.0,1100.0,41.0,3727.2727272727275
Pune,Ganesh Peth,3.0,1760.0,110.0,6250.0
Pune,Ganeshkhind,4.0,3800.0,235.0,6184.210526315789
Pune,Ghorpade Peth,2.0,1037.0,36.28,3498.553519768563
Pune,Ghorpadi,3.0,1384.0,76.18,5504.3352601156075
Pune,Gokhale Nagar,1.0,551.0,30.0,5444.64609800363
Pune,Gultekdi,4.0,2400.0,1250.0,52083.333333333336
Pune,Guruwar peth,1.0,500.0,70.0,14000.0
Pune,Hadapsar,2.0,900.0,27.98,3108.8888888888887
Pune,Hadapsar Industrial Estate,3.0,1415.0,74.0,5229.681978798587
Pune,Hingne Khurd,2.0,1400.0,44.8,3200.0
Pune,Jangali Maharaj Road,7.0,1300.0,52.0,4000.0
Pune,Kalyani Nagar,3.0,2850.0,460.0,16140.350877192983
Pune,Karve Nagar,2.0,1030.0,75.0,7281.553398058252
Pune,Karve Road,2.0,883.0,39.0,4416.761041902605
Pune,Kasba Peth,1.0,550.0,16.0,2909.090909090909
Pune,Katraj,4.0,1800.0,55.0,3055.5555555555557
Pune,Khadaki,5.0,10000.0,1950.0,19500.0
Pune,Khadki,2.0,1210.0,77.0,6363.636363636364
Pune,Kharadi,4.0,2000.0,90.0,4500.0
Pune,Kondhwa,3.0,1100.0,58.0,5272.727272727273
Pune,Kondhwa Budruk,3.0,1780.0,100.0,5617.9775280898875
Pune,Kondhwa Khurd,5.0,950.0,55.0,5789.473684210527
Pune,Koregaon Park,2.0,1050.0,60.0,5714.285714285715
Pune,Kothrud,3.0,1370.0,38.36,2800.0
Pune,Law College Road,4.0,3951.0,230.0,5821.311060491015
Pune,Laxmi Road,3.0,2500.0,112.0,4480.0
Pune,Lulla Nagar,2.0,1050.0,49.5,4714.285714285715
Pune,Mahatma Gandhi Road,3.0,1843.0,87.54,4749.864351600651
Pune,Mangalwar peth,4.0,1200.0,175.0,14583.333333333334
Pune,Manik Bagh,2.0,1186.0,76.0,6408.0944350758855
Pune,Market yard,1.0,560.0,45.0,8035.714285714285
Pune,Model colony,3.0,2357.0,135.0,5727.619855748833
Pune,Mukund Nagar,4.0,1200.0,160.0,13333.333333333334
Pune,Mundhawa,3.0,1823.0,103.0,5650.027427317608
Pune,Nagar Road,3.0,1310.0,90.0,6870.229007633588
Pune,Nana Peth,3.0,1520.0,60.0,3947.3684210526317
Pune,Narayan Peth,3.0,1610.0,74.03,4598.1366459627325
Pune,Narayangaon,3.0,1500.0,78.57,5237.999999999999
Pune,Navi Peth,3.0,1400.0,80.0,5714.285714285715
Pune,Padmavati,3.0,1625.0,120.0,7384.615384615385
Pune,Parvati Darshan,5.0,1500.0,265.0,17666.666666666668
Pune,Pashan,2.0,900.0,24.0,2666.6666666666665
Pune,Paud Road,2.0,1100.0,32.0,2909.090909090909
Pune,Pirangut,2.0,1000.0,50.0,5000.0
Pune,Prabhat Road,4.0,2774.0,197.0,7101.658255227109
Pune,Pune Railway Station,1.0,994.0,54.67,5500.0
Pune,Rasta Peth,3.0,1455.0,75.0,5154.639175257732
Pune,Raviwar Peth,5.0,1200.0,79.0,6583.333333333333
Pune,Sadashiv Peth,2.0,1172.0,75.0,6399.317406143345
Pune,Sahakar Nagar,3.0,1935.0,102.0,5271.3178294573645
Pune,Salunke Vihar,3.0,1856.0,106.0,5711.206896551724
Pune,Sasson Road,3.0,2392.0,249.0,10409.69899665552
Pune,Satara Road,2.0,900.0,35.0,3888.8888888888887
Pune,Senapati Bapat Road,3.0,1757.0,98.0,5577.689243027889
Pune,Shaniwar Peth,2.0,1027.0,44.0,4284.323271665044
Pune,Shivaji Nagar,3.0,1626.0,85.0,5227.552275522755
Pune,Shukrawar Peth,2.0,1200.0,54.0,4500.0
Pune,Sinhagad Road,3.0,1559.0,81.55,5230.917254650417
Pune,Somwar Peth,2.0,1190.0,50.0,4201.680672268908
Pune,Swargate,2.0,1200.0,72.0,6000.0
Pune,Tilak Road,2.0,1174.0,74.0,6303.236797274276
Pune,Uruli Devachi,2.0,1140.0,65.0,5701.754385964912
Pune,Vadgaon Budruk,3.0,1603.0,125.0,7797.878976918279
Pune,Wadgaon Sheri,3.0,1278.0,70.0,5477.308294209703
Pune,Viman Nagar,3.0,2180.0,285.0,13073.394495412844
Pune,Vishrant Wadi,2.0,1085.0,50.0,4608.294930875576
Pune,Wagholi,2.0,1195.0,61.36,5134.728033472803
Pune,Wakadewadi,1.0,450.0,30.0,6666.666666666667
Pune,Wanowrie,4.0,6500.0,1400.0,21538.46153846154
Pune,Warje,1.0,550.0,11.5,2090.909090909091
Pune,Yerawada,2.0,1165.0,45.0,3862.6609442060085
Pune,Alandi Road,4.0,3000.0,301.0,10033.333333333334
Pune,Ambegaon Budruk,3.0,1452.0,60.0,4132.231404958678
Pune,Anandnagar,1.0,702.0,52.0,7407.407407407408
Pune,Aundh,2.0,1020.0,42.83,4199.019607843137
Pune,Aundh Road,2.0,1340.0,65.0,4850.746268656716
Pune,Balaji Nagar,2.0,1125.0,54.8,4871.111111111111
Pune,Baner,2.0,1160.0,40.53,3493.9655172413795
Pune,Baner road,2.0,1050.0,50.0,4761.9047619047615
Pune,Bhandarkar Road,3.0,1960.0,138.0,7040.816326530612
Pune,Bhavani Peth,2.0,1200.0,52.0,4333.333333333333
Pune,Bibvewadi,3.0,1200.0,220.0,18333.333333333332
Pune,Bopodi,4.0,3496.0,262.0,7494.279176201373
Pune,Budhwar Peth,2.0,975.0,32.0,3282.051282051282
Pune,Bund Garden Road,3.0,1700.0,125.0,7352.941176470588
Pune,Camp,4.0,1800.0,230.0,12777.777777777777
Pune,Chandan Nagar,4.0,612.0,47.0,7679.738562091503
Pune,Dapodi,2.0,1275.0,69.0,5411.764705882353
Pune,Deccan Gymkhana,1.0,650.0,40.0,6153.846153846154
Pune,Dehu Road,2.0,1495.0,110.0,7357.859531772575
Pune,Dhankawadi,2.0,1200.0,48.0,4000.0
Pune,Dhayari Phata,5.0,3750.0,295.0,7866.666666666667
Pune,Dhole Patil Road,3.0,1679.0,94.86,5649.791542584872
Pune,Erandwane,3.0,1450.0,75.0,5172.413793103448
Pune,Fatima Nagar,2.0,1210.0,82.0,6776.859504132231
Pune,Fergusson College Road,3.0,1300.0,51.0,3923.076923076923
Pune,Ganesh Peth,2.0,1165.0,49.61,4258.369098712446
Pune,Ganeshkhind,3.0,1623.0,155.0,9550.215650030807
Pune,Ghorpade Peth,2.0,1115.0,35.8,3210.7623318385645
Pune,Ghorpadi,1.0,450.0,20.0,4444.444444444444
Pune,Gokhale Nagar,2.0,1170.0,62.0,5299.145299145299
Pune,Gultekdi,4.0,2065.0,248.0,12009.685230024214
Pune,Guruwar peth,3.0,1700.0,126.0,7411.764705882353
Pune,Hadapsar,6.0,1080.0,160.0,14814.814814814816
Pune,Hadapsar Industrial Estate,2.0,1245.0,55.0,4417.6706827309235
Pune,Hingne Khurd,2.0,1017.0,66.0,6489.675516224189
Pune,Jangali Maharaj Road,6.0,650.0,80.0,12307.692307692309
Pune,Kalyani Nagar,2.0,1242.0,75.0,6038.647342995169
Pune,Karve Nagar,3.0,1792.0,104.0,5803.571428571428
Pune,Karve Road,3.0,1275.0,55.0,4313.725490196079
Pune,Kasba Peth,6.0,1200.0,260.0,21666.666666666668
Pune,Katraj,3.0,2400.0,408.0,17000.0
Pune,Khadaki,1.0,605.0,22.0,3636.3636363636365
Pune,Khadki,4.0,1200.0,115.0,9583.333333333334
Pune,Kharadi,3.0,1450.0,79.0,5448.275862068966
Pune,Kondhwa,3.0,1232.0,96.0,7792.207792207792
Pune,Kondhwa Budruk,5.0,1800.0,70.0,3888.8888888888887
Pune,Kondhwa Khurd,1.0,900.0,52.3,5811.111111111111
Pune,Koregaon Park,2.0,1200.0,40.0,3333.3333333333335
Pune,Kothrud,4.0,2100.0,204.0,9714.285714285714
Pune,Law College Road,2.0,1065.0,42.6,4000.0
Pune,Laxmi Road,2.0,1075.0,48.38,4500.46511627907
Pune,Lulla Nagar,6.0,1508.0,240.0,15915.119363395226
Pune,Mahatma Gandhi Road,2.0,780.0,31.0,3974.358974358974
Pune,Mangalwar peth,2.0,1070.0,42.79,3999.0654205607475
Pune,Manik Bagh,3.0,1464.0,56.0,3825.136612021858
Pune,Market yard,3.0,1910.0,150.0,7853.4031413612565
Pune,Model colony,2.0,1280.0,120.0,9375.0
Pune,Mukund Nagar,3.0,1530.0,64.0,4183.006535947712
Pune,Mundhawa,4.0,2439.0,170.0,6970.069700697007
Pune,Nagar Road,2.0,1088.0,43.5,3998.1617647058824
Pune,Nana Peth,2.0,1174.0,78.0,6643.9522998296425
Pune,Narayan Peth,3.0,1587.0,73.8,4650.283553875236
Pune,Narayangaon,2.0,1045.0,55.0,5263.1578947368425
Pune,Navi Peth,2.0,1304.0,69.97,5365.79754601227
Pune,Padmavati,2.0,1100.0,65.0,5909.090909090909
Pune,Parvati Darshan,3.0,1482.0,68.9,4649.122807017545
Pune,Pashan,3.0,2125.0,107.0,5035.294117647059
Pune,Paud Road,5.0,1000.0,65.0,6500.0
Pune,Pirangut,2.0,1194.0,45.0,3768.8442211055276
Pune,Prabhat Road,2.0,1200.0,42.0,3500.0
Pune,Pune Railway Station,2.0,1070.0,32.99,3083.177570093458
Pune,Rasta Peth,2.0,1100.0,46.5,4227.272727272727
Pune,Raviwar Peth,3.0,1270.0,65.0,5118.110236220473
Pune,Sadashiv Peth,2.0,1000.0,31.0,3100.0
Pune,Sahakar Nagar,2.0,1246.0,69.0,5537.720706260032
Pune,Salunke Vihar,3.0,1529.0,51.77,3385.8731196860695
Pune,Sasson Road,2.0,1185.0,42.0,3544.3037974683543
Pune,Satara Road,2.0,1060.0,46.0,4339.622641509434
Pune,Senapati Bapat Road,3.0,1319.0,37.75,2862.016679302502
Pune,Shaniwar Peth,2.0,991.0,64.0,6458.123107971745
Pune,Shivaji Nagar,1.0,662.0,38.0,5740.181268882176
Pune,Shukrawar Peth,2.0,1200.0,110.0,9166.666666666666
Pune,Sinhagad Road,3.0,1400.0,78.0,5571.428571428572
Pune,Somwar Peth,3.0,1575.0,80.0,5079.3650793650795
Pune,Swargate,2.0,600.0,65.0,10833.333333333334
Pune,Tilak Road,5.0,717.0,78.0,10878.661087866109
Pune,Uruli Devachi,3.0,1319.0,42.0,3184.230477634572
Pune,Vadgaon Budruk,3.0,2000.0,300.0,15000.0
Pune,Wadgaon Sheri,3.0,600.0,85.0,14166.666666666666
Pune,Viman Nagar,2.0,940.0,48.0,5106.382978723404
Pune,Vishrant Wadi,1.0,600.0,45.0,7500.0
Pune,Wagholi,2.0,985.0,25.12,2550.253807106599
Pune,Wakadewadi,2.0,500.0,55.0,11000.0
Pune,Wanowrie,2.0,1349.0,56.7,4203.113417346182
Pune,Warje,3.0,3117.0,261.0,8373.435996150145
Pune,Yerawada,3.0,1844.0,95.0,5151.843817787419
Pune,Alandi Road,3.0,1830.0,150.0,8196.72131147541
Pune,Ambegaon Budruk,3.0,2275.0,185.0,8131.868131868132
Pune,Anandnagar,4.0,2895.5,246.0,8495.941978932828
Pune,Aundh,2.0,1140.0,49.11,4307.894736842105
Pune,Aundh Road,3.0,900.0,79.0,8777.777777777777
Pune,Balaji Nagar,3.0,2648.0,238.0,8987.915407854985
Pune,Baner,5.0,5400.0,700.0,12962.962962962964
Pune,Baner road,3.0,1372.0,48.02,3500.0
Pune,Bhandarkar Road,3.0,1455.0,45.0,3092.783505154639
Pune,Bhavani Peth,2.0,1100.0,38.0,3454.5454545454545
Pune,Bibvewadi,2.0,1295.0,55.47,4283.397683397683
Pune,Bopodi,3.0,1475.0,80.0,5423.728813559322
Pune,Budhwar Peth,3.0,1788.0,164.0,9172.259507829978
Pune,Bund Garden Road,2.0,1243.0,46.0,3700.7240547063557
Pune,Camp,3.0,1855.0,140.0,7547.169811320755
Pune,Chandan Nagar,3.0,1850.0,120.0,6486.486486486487
Pune,Dapodi,3.0,1315.0,60.0,4562.737642585551
Pune,Deccan Gymkhana,2.0,1216.0,73.0,6003.289473684211
Pune,Dehu Road,3.0,1721.0,93.0,5403.834979662986
Pune,Dhankawadi,2.0,1059.0,62.0,5854.579792256846
Pune,Dhayari Phata,2.0,1184.0,55.0,4645.27027027027
